,Review,Ratings,class
943,"omg,I,food,heaven,My,friend,I,decid,give,place,tri,hear,good,thing,vegan,option,So,order,share,1st,dish,tofu,soy,chorizo,burritooh,man,awesom,the,burrito,perfectli,spice,tasti,Im,sure,nonvegan,would,never,guess,vegan,dish,good,the,chorizo,da,bomb,the,dish,even,came,tofu,nugget,amaz,they,realli,need,add,tofu,nugget,appet,I,could,eat,day,pop,mouth,2nd,dish,granola,toast,french,toast,ok,must,admit,wasnt,vegan,type,whole,wheat,bread,use,good,cuz,didnt,use,egg,coat,granola,bread,decid,tri,It,delish,the,granola,mix,nut,raisinsmmm,mmm,mmm,I,felt,like,breakfast,turn,dessert,time,tast,healthi,place,like,halfway,fast,food,joint,sit,restaur,surpris,dish,visual,appear,they,took,time,make,look,pretti,present,I,hungri,food,look,good,I,didnt,take,pictur,food,I,also,think,dish,reason,price,We,paid,less,20,dishesi,love,pay,20,less,2,peopl,I,go,eat,hey,food,good,price,right,that,awesom,deal,I,go,back,sure,order,vegan,menu,tri,take,pic,I,feed,face,I,recommend,tri,place,tast,bud,say,thank",Positive,0
944,"best,smoothi,la,vega,whether,vegan,unveliv,healthi,load,disguis,name,sugar,like,turbinado,cane,sugar,etc,although,honey,agav,ask,omit,wont,miss,I,love,green,shake,chocol,peanut,butter,banana,shake,person,they,sneak,thing,like,zucchini,kale,healthi,food,swear,tast,although,gone,mani,time,smoothi,admit,I,eaten,twice,neither,memor,price,give,credit,make,differ,give,peopl,healthi,option,exampl,tofu,fri,healthi,deep,fri,tofu,stick,the,daiya,chees,base,vegetarian,pizza,good,compar,place,version,way,make,truli,veganunless,want,serv,raw,cracker,get,gluten,free,crust,substitut,crust,get,charg,1499,otherwis,dont,mind,raw,crust,1199,opinion,rather,small,inhal,bite,say,8,inch,thin,not,great,valu,If,build,custom,meal,let,pick,1,protein,1,veget,1,grain,great,valu,plate,small,although,healthi,tast,oili,tri,make,tast,better,time,lunch,smoothi,look,2000,minimum,wont,full,anoth,issu,find,busi,lunch,time,ever,1,person,work,cash,regist,line,go,door,seat,taken,rush,combin,peopl,ask,question,menu,indecis,includedi,think,get,least,1,regist,get,thing,run,smooth",Positive,0
945,"locat,southeast,corner,la,vega,easili,access,via,short,drive,highway,215,la,vega,boulevard,green,protein,offer,fresh,vegan,vegetarian,meal,option,hungri,health,food,mass,la,vega,hipster,health,consciou,age,hippi,thunder,from,down,under,centerfold,type,along,averag,joe,line,smoothi,vegan,pizza,wrap,visit,situat,iron,enough,candybakeri,store,starbuck,counter,staff,friendli,person,item,order,includ,vegan,garden,burger,hummu,pita,thai,ginger,soup,tofu,fri,well,prepar,for,order,smoothi,drink,green,protein,frequent,visitor,punch,card",Positive,0
946,"the,fact,place,vegan,option,clearli,mark,restaur,vegan,option,may,obviou,menu,make,restaur,averag,high,price,odd,menu,bison,burger,gross,bring,coupl,notch,tri,smoothi,theyr,great,the,vegan,pizza,good,soup,delish,garden,burger,fine,what,realli,nice,though,vegan,calori,count,clearli,display,PS,outdoor,seat,avail,they,dont,high,chair,small,kid,portion,particularli,kidfriendli",Negative,1
947,"out,vegan,food,companion,option,limit,I,assum,go,munch,sugari,lettuc,forc,process,fake,meat,chees,mayb,power,weird,dens,bread,be,mindset,green,protein,pleasant,surpris,nice,decor,yet,still,casual,warn,water,system,wall,plant,make,startl,sound,park,piec,cake,it,plaza,athlet,club,starbuck,the,order,system,like,jason,deli,orderpay,give,number,then,bring,food,they,bu,tabl,dont,awkwardli,stand,hold,refus,dart,eye,around,like,I,I,order,small,caesar,salad,It,huge,I,couldnt,finish,It,standard,tast,also,green,ginger,limead,It,whop,599,It,dens,flavor,refresh,pleasant,but,thing,I,come,back,tofu,fri,they,thick,fri,strip,tofu,not,cake,batter,not,oili,just,dust,spice,the,downsid,weird,meathead,custom,littl,expens,you,tri",Positive,0
948,"one,aspect,I,realli,enjoy,restaur,immacul,clean,everyth,spotless,organ,there,plenti,seat,outsid,patio,weather,nice,insid,spaciou,trendi,tabl,nice,wall,backdrop,run,water,sever,televis,servic,alright,noth,go,beyond,mean,custom,servic,noth,that,bad,either,If,anyon,raw,foodi,dont,expect,place,state,use,usda,organ,certifi,item,name,green,protein,that,question,Im,go,ask,next,time,Im,the,menu,definit,littl,healthier,fastfood,altern,wrap,pizza,sandwich,salad,smoothi,juic,work,the,price,got,sinc,I,could,get,green,smoothi,whole,food,50,cent,less,one,lot,less,sweeter,I,purchas,veget,wrap,green,smoothi,came,20,definit,cheap,healthaltern,restaur,arent,I,pleasantli,surpris,delici,green,smoothi,turn,while,750,littl,much,time,cup,gener,size,price,It,sweet,agav,nectar,stevia,noth,like,green,smoothi,whole,food,littl,less,sweeter,end,I,even,impress,veget,wrap,fill,size,take,portion,togo,came,tofulik,fri,season,dip,sauc,side,amaz,walk,I,littl,question,place,even,price,tast,actual,quit,good,I,debat,give,three,star,I,remind,green,smoothi,definit,place,Id,like,return,Im,neighborhood,crave,healthi,altern,restaur,surround",Positive,0
949,"I,chicken,sausag,pizza,excel,I,see,review,like,portion,size,I,hand,thought,right,If,I,want,piec,cardboard,imit,chees,sausag,made,know,10,buck,there,plenti,option,Im,firm,believ,get,pay,Im,quasi,macrobiot,diet,plenti,option,the,layout,clean,servic,prompt,ill,back",Positive,0
950,"what,wonder,experi,caesar,graciou,accommod,person,attent,the,entir,team,work,togeth,Im,thrill,innov,spot,east,side,neighbourhood,keep,well,back",Positive,0
951,"arriv,saturday,night,8pm,dinner,reserv,the,place,empti,seem,fill,next,15,minut,the,server,brought,everyon,attent,ask,not,look,food,menu,He,insist,would,best,not,look,menu,way,work,confus,He,recommend,HE,order,us,base,dietari,restrict,tast,sidenot,tapa,bar,everyon,awar,plate,share,there,810,small,dish,34,larger,dish,menu,It,complic,after,came,tabl,take,drink,order,shortli,drink,arriv,gotten,order,wrong,three,peopl,He,came,back,correct,drink,ask,us,would,like,eat,As,per,instruct,look,menulong,stori,short,said,let,order,us,would,conserv,order,would,look,huge,bill,300,He,recommend,dish,gather,order,We,order,5,tapa,dishes1,main,1,dessert,warn,hungri,come,the,food,liter,one,bite,plate,design,2,peopl,share,He,adjust,plate,accommod,3,peopl,cours,charg,15x,price,thi,restaur,extrem,overpr,portion,design,ive,eaten,wonder,restaur,meant,serv,food,design,evok,differ,tast,sens,one,the,server,actual,went,tell,us,chicken,work,day,cesar,came,toward,end,meal,welcom,us,He,ask,tri,oliv,said,hadnt,decid,He,insist,tri,oliv,worri,We,assum,meant,treat,us,oliv,someth,proud,serv,the,oliv,never,made,tabl,bill,came,shortli,interact,oliv,includ,price,includ,15,tip,honestli,gener,point,server,extrem,chatti,overcompl,experi,came,97,We,paid,roughli,15,bite,food,all,lost,new,bartend,made,delici,cocktail,He,highlight,even",Negative,1
952,"dinner,hola,even,fiasco,left,us,laugh,complet,amateurish,attempt,hautecuisin,tapa,We,could,leav,fast,enough,I,better,servic,food,court,shop,mall,It,left,us,realli,wonder,staff,friendli,tri,bad,purpos,A,short,list,transgress,includ,1,our,drink,came,20,minut,order,the,waiter,told,us,cachaça,base,drink,I,order,extrem,complex,To,add,insult,injuri,waitress,tri,take,drink,away,finishedi,know,place,dimli,lit,come,ask,done,how,oblivi,2,three,staff,came,tabl,40,minut,one,final,ask,dinner,order,3,the,waiter,notic,utensil,second,cours,serv,ate,first,cours,finger,4,request,water,three,time,final,serv,glass,final,cours,5,last,two,total,five,tapa,plate,came,us,well,30,minut,prior,plate,there,fifteen,patron,three,staff,includ,owner,front,excus,poor,servic,If,go,charg,high,price,attempt,pitch,fine,dine,restaur,least,ensur,level,servic,custom,receiv,profession,In,summari,food,creativ,mediocr,price,shamelessli,expens,servic,clumsi,inattent,hola,like,parodi,fine,dine",Negative,1
953,"I,realli,idea,expect,I,book,hola,cafe,I,made,sameday,plan,meet,friend,dinner,quick,look,onlin,place,leslievil,high,rate,first,restaur,pop,hola,cafe,note,menu,chang,recent,review,base,I,understand,upscal,menu,compar,earlier,menu,includ,thing,like,empanada,snack,To,start,cesar,owner,call,confirm,reserv,afternoon,check,food,allergi,I,thought,nice,touch,one,call,also,introduc,I,walk,I,felt,like,alreadi,old,friend,cesar,greet,I,arriv,We,start,yummi,pisco,sour,nice,memori,time,ive,spent,peru,ecuador,both,cesar,server,gave,us,recommend,meal,share,5,small,dish,plu,steak,each,dish,involv,elabor,prepar,base,scienc,I,found,process,interest,probabl,matter,say,everi,bite,outstand,the,oliv,exactli,oliv,rather,made,oliv,delight,surpris,the,prosciuttowrap,date,wonder,combin,sweet,savori,artichok,brie,delici,favourit,dish,overal,chicken,boccadillo,actual,use,perfectli,crisp,chicken,skin,bread,I,distract,delici,I,cant,rememb,everyth,cesar,told,Im,saliv,thing,My,friend,also,crab,cake,said,fantast,thi,might,sound,like,lot,food,like,tapa,youv,basqu,bar,barcelona,chunk,bread,littl,morsel,food,top,each,tapa,plate,came,2,3,bites,item,along,steak,share,also,perfectli,done,enough,eat,I,dont,often,order,dessert,friend,order,creme,brulé,whip,broken,piec,sugari,crust,Of,cours,I,tast,light,fluffi,delight,A,note,wine,there,hand,wine,avail,glass,reason,price,exampl,tempranillo,10,glass,PS,dont,let,signag,dissuad,thi,restaur,give,one,interest,dine,experi,reason,price",Positive,0
954,"In,search,even,tapa,discov,hola,cafe,turn,liter,five,minut,away,from,outsid,place,appear,invit,insid,chef,casar,penalv,ingrati,the,atmospher,casual,cozi,group,small,tabl,larg,red,tile,top,bar,chose,sit,watch,chef,work,In,read,review,yelp,portion,size,remind,tapa,bar,small,plate,It,size,flavor,the,small,plate,present,chef,casar,noth,short,pure,geniu,make,hola,cafe,rare,gem,worthi,5,star,rate,casar,manag,elev,tradit,tapa,take,use,molecular,gastronomi,techniqu,enhanc,coax,incred,flavor,textur,ingredi,We,start,meal,oliva,oliv,pure,reconstitut,take,origin,shape,serv,spoon,touch,oliv,oil,hint,rosemari,12,casar,encourag,eat,would,oyster,the,flavor,oil,subtl,remark,start,meal,the,croqueta,de,bacalao,10,small,fri,ball,heaven,fill,cod,sofrito,accompani,red,pepper,aioli,crunchi,outsid,pack,layer,flavor,insid,these,perfectli,fri,greasi,the,queso,frito,10,unlik,I,beauti,sculpt,layer,plate,sear,haloumi,chees,touch,ratatouil,top,oliv,tapenad,accompani,small,fri,onion,textur,perhap,favorit,night,bombon,De,alcachofa,10,these,liter,small,bonbon,artichok,serv,top,whip,brie,chees,salsa,top,truffl,caviar,each,flavor,distinct,subtl,yet,meld,way,present,cohes,dish,like,truli,except,other,highlight,even,warm,prosciutto,wrap,around,date,9,catelop,gel,pure,black,peppercorn,present,perfect,balanc,sweet,savori,one,bite,live,rose,fill,gel,rosewat,honey,smell,tast,intertwin,sensori,delight,reconstruct,capresa,hous,dehydr,tomato,burata,chees,fresh,basil,14,chef,casar,explain,could,find,tomato,flavor,desir,use,dehydr,abl,restor,intens,flavor,one,look,capresa,top,even,desert,espuma,De,crema,catalana,14,whip,cream,infus,milk,foam,orang,lime,zest,cooki,crumbl,hint,cinnamon,thi,serious,light,delic,good,the,sign,good,meal,flavor,still,reson,palat,long,meal,conclud,My,visit,hola,cafe,one,better,meal,I,toronto,I,back",Positive,0
955,"mr,pinki,I,kindofsortof,end,accid,As,tourist,toronto,beaten,path,gloriou,mistak,caesar,proprietor,behind,bar,He,took,care,us,I,coupl,best,cocktail,ive,ever,serious,well,craft,mojito,caipirinha,food,OK,I,wouldnt,say,5,star,food,without,doubt,5,star,experi,I,plan,return,next,time,I,toronto,would,recommend,anyon,neighborhood,check,caesar,place",Positive,0
956,"My,wife,I,wander,one,night,realli,want,like,mainli,live,near,arent,loungey,cocktail,bar,base,hight,thought,would,gem,like,review,mention,owner,super,friendli,welcom,that,good,I,say,place,We,order,coupl,food,item,notabl,potato,brava,It,half,potato,cube,tast,like,toss,bbq,powder,all,portion,realli,tini,price,noth,mind,blow,tast,wise,the,cocktail,also,mediocr,when,receiv,drink,wife,found,bit,wateri,didnt,say,anyth,the,bartend,came,ask,drink,said,ok,He,kept,push,true,opinion,final,said,actual,quit,wateri,surprisingli,start,defend,wateri,drink,say,restaur,doesnt,proper,ice,machin,bag,ice,We,left,wonder,prod,hard,intend,comp,drink,remak,It,quit,strang,So,left,bit,baffl,price,drink,situat,also,5,star,review,over,owner,super,friendli,restaur,cool,vibe,hang,overpr,get,anoth,note,yelp,system,mislead,case,item,menu,price,rang,portion,miniscul,the,food,quantiti,qualiti,dollar,paid,ratio,extrem,low",Negative,1
957,"made,reserv,last,night,group,7,We,troy,server,amaz,He,help,us,select,tapa,menu,actual,made,special,drink,cousin,surprisingli,wasnt,pack,sinc,ambianc,hospit,averag,We,definit,go,back,hope,troy,he,realli,great",Positive,0
958,"great,ambianc,super,casual,trendi,vibe,the,owner,cesar,realli,friendli,welcom,definit,great,spot,wine,spirit,nibbl,I,didnt,get,chanc,meal,cant,speak,nibbl,portion,great,flavor,rel,small,would,like,serv,bit,warmer,overal,great,experi,promis,start,I,would,go,back,anoth,tast",Negative,1
959,"went,girlfriend,friday,night,amaz,experi,the,cozi,atmospher,perfect,4,peopl,insid,bar,the,owner,extrem,welcom,rememb,name,give,us,free,champagn,dessert,On,food,the,two,us,split,bbq,chorizo,sausag,fri,queso,fish,taco,quesadilla,incred,although,I,think,I,like,quesdilla,best,for,dessert,dark,chocol,fondu,also,delici,I,would,definit,recommend,place,romant,night",Positive,0
960,"cute,littl,tapa,bar,realli,appet,food,super,friendli,staff,We,went,colder,day,whole,experi,made,us,feel,warm,insid,you,definit,tri",Positive,0
961,"thi,love,addit,east,end,such,fun,live,decor,cozi,seat,arrang,there,comfort,sofa,along,side,side,wall,comfort,even,nice,convers,friend,etc,food,quit,good,I,enjoy,tapa,style,hous,wine,5,dollar,glass,great,deal,especi,sinc,nice,flavour,the,owner,welcom,convers,He,friendli,checkdd,us,regularli,recommend,item,make,sure,were,enjoy,food,drink,I,beef,empanada,great,flavour,chees,platter,dessert,great,assort,chees,style,pleas,everi,palat,I,realli,like,song,select,mellow,relax,it,tad,pricier,side,I,wonder,even,come,back,sure",Positive,0
962,"look,nice,place,get,someth,eat,first,even,toronto,found,hola,cafe,It,realli,cozi,stylish,littl,bar,We,decid,take,hous,wine,guest,except,us,becam,free,upgrad,best,chardonnay,while,choos,tapa,get,tip,would,tast,best,didnt,take,even,though,four,tapa,take,also,great,they,tast,aromat,enough,two,us,thi,bar,good,altern,like,someth,pizza,burger",Positive,0
963,"atmospher,everyth,thi,place,instantli,transport,tranquil,hip,street,leslievil,vibranc,south,america,the,bright,colour,palat,interior,sharp,contrast,ignor,walkbi,exterior,perhap,that,thing,make,great,it,like,hidden,secret,find,want,tell,everyon,it,someth,cant,get,elsewher,truli,uniqu,drink,warm,convers,smile,face,even,though,venezuelan,heritag,cant,help,feel,like,youv,stumbl,hip,spot,palermo,soho,bueno,air,theyv,got,appear,awesom,schedul,tast,event,and,appear,great,menu,cool,multicultur,variat,tapa,theme,but,I,know,chocol,old,fashion,die",Positive,0
964,"I,walk,hola,instantli,felt,atmospher,I,experienc,big,citi,I,come,small,town,cesar,hugo,made,feel,like,I,home,they,greet,us,smile,instantli,made,us,feel,welcom,We,order,varieti,tapa,superb,cesar,ask,us,one,favourit,I,could,decid,mayb,pork,sausag,the,main,cours,zucchini,pasta,tomato,sauc,delici,cesar,paid,attent,detail,ask,I,like,sauc,We,chocol,orang,cake,die,the,ice,cake,even,I,celebr,night,made,even,extra,special,us,the,music,bring,one,kind,It,I,call,real,talent,bring,back,want,everyon,auto,tune,day,individu,bring,real,thing,see,nowher,els,the,staff,best,bring,whole,experi,everyon,take,time,check,place,you,regret,It,home,away,home,rememb",Positive,0
965,"friendli,seem,bit,disorgan,perhap,new,staff,weekend,order,carrot,muffin,espresso,go,werent,realli,sure,give,No,bag,just,put,napkin,I,tri,see,goe,espresso,blend,good",Positive,0
966,"just,superb,arguabl,best,new,coffe,spot,open,toronto,year,amaz,espresso,machin,truli,worldclass,wonder,ambianc,and,coffe,As,good,anywher,citi",Positive,0
967,"awesom,ambienc,cesar,great,guy,oh,coffe,phenomen,thi,place,start,recent,dec,2013,alreadi,comfi,vibe",Positive,0
968,"thi,area,isnt,particularli,known,seafood,I,suppos,colorado,river,underneath,help,crispi,hot,fresh,steami,insid,golden,brown,fish,chipsdefinit,grab,tartar,sauc,bore,chicken,finger,basket,veri,impress,littl,nook,despit,tourist,trap",Positive,0
969,"I,never,realiz,cafe,hoover,dam,thi,place,pack,I,littl,nervou,tri,food,pretti,good,the,food,delici,price,reason,portion,food,I,got,dam,dog,12,lb,buffalo,chili,fri,breakfast,burrito,egg,chees,ham,bacon,they,delici",Positive,0
970,"thi,worst,place,buy,anyth,sooooo,price,kid,want,ice,cream,want,5,cheep,name,blue,bunni,ice,cream,bar,neiborhood,ice,cream,truck,1,custom,servic,non,exist,work,dont,care,custom,dont,wast,time,enjoy,walk,dam,bridg,instead",Negative,1
971,"came,pack,presid,day,weekend,despit,remot,locat,cafe,sizeabl,menu,servic,food,option,even,outdoor,seat,friendli,fast,servic,the,cafe,real,need,expans,serv,throng,tourist,flock,dam,unfortun,space,dam,quit,limit,immedi,clear,solut",Negative,1
972,"thi,aw,experi,We,wait,35,minut,food,make,decis,either,miss,bu,get,refund,eat,We,opt,refund,could,get,tip,back,tip,like,deserv,tip,thi,horribl,manag,plan,manag,parttwo,cook,realli,thousand,peopl,circul,hoover,dam,option,eat,aw,I,cant,say,enough",Negative,1
973,"veri,cool,cafey,power,plant,tour,dam,walk,outsid,110f,unbeliev,oppress,heat,juli,4th2017,couldnt,get,insid,heavili,air,condit,cafe,quick,enough,It,love,We,pick,ice,cold,bottl,water,coupl,sandwich,wrapsand,2,beauti,tast,icecreamsr,quick,servicegood,food,reason,pricesjust,love,chilli,air,con",Positive,0
974,"be,busi,around,hoover,dam,place,super,busi,My,boyfriend,I,super,hungri,eat,breakfast,head,straight,dam,decid,grab,bite,eat,the,food,overpr,expect,touristi,area,like,our,food,okay,We,order,chicken,strip,came,side,fri,order,extra,side,fri,total,came,almost,20,the,fri,cheap,frozen,bag,fri,anyon,get,groceri,store,the,chicken,thin,like,took,meat,tender,smash,heck,the,insid,cafe,crowd,seat,outsid,umbrella,wasnt,bad,the,cashier,took,food,order,nice,the,menu,next,regist,sticker,cover,old,price,all,pictur,menu,old,price,onc,cafe,saw,everyth,dollar",Negative,1
