,Review,Ratings,class
1288,"I,not,good,luck,cheapi,motel,trip,first,I,get,room,chandler,inn,I,success,stay,hair,bathtub,broken,bed,frame,dirti,femal,underwear,stash,bathroom,sink,cabinet,I,check,motel,6,mesa,I,stay,previous,though,year,ago,first,room,assign,light,total,dishevel,unmad,bed,trash,wastebasket,etc,obvious,clean,sinc,previou,occup,room,reassign,hair,hardwood,floor,throughout,tini,hair,around,sink,even,sheet,though,look,wash,you,put,hardwood,floor,motel,room,go,clean,properli,and,what,TV,remot,everywher,I,go,sticki,greasi,dusti,they,includ,wipedown,sanit,wipe,daili,cleanup,On,top,room,sound,like,hardwood,floor,well,famili,kid,run,back,forth,I,got,1030pm,nearli,midnight,it,nonsmok,room,still,smell,like,smoke,come,room,ventil,system,I,stay,anoth,night,the,good,thing,front,desk,clerk,nice,Is,hard,find,good,housekeep,employe,day,with,unemploy,youd,think,could,find,better,5109",Negative,1
1289,"travel,ashevil,give,lectur,prompt,pickup,great,commun,driver,help,person,profession,great,experi",Positive,0
1290,"I,like,pick,driver,I,travel,airport,I,know,I,could,uber,lyft,prefer,1st,class,experi,peak,driver,safe,paid,fair,wage,and,expert,driver,On,way,driver,save,live,expert,skill,A,suv,came,lane,driver,maneuv,away,safe,spot,No,debt,scratch,injuri,could,veri,ugli,My,return,trip,smooth,good,convers,thank,peak,driver,you,rock",Positive,0
1291,"annecatherin,amaz,job,son,chauffeur,prom,she,polit,profession,throughout,whole,process,she,got,part,night,time,manner,commun,throughli,will,use,peak,request,annecatherin,chauffeur",Positive,0
1292,"On,time,friendli,profession,flew,NC,midnight,driven,famili,home,SC,arriv,3am,I,honestli,say,best,friendli,servic,day,1,uber,2,plane,servic,will,contact,futur,event",Positive,0
1293,"excel,excel,servic,limo,servic,cheapest,I,debat,rout,I,want,pursu,wed,So,glad,I,I,call,nearli,15,limo,compani,end,go,peak,limo,servic,afford,price,definit,right,choicemi,wed,weekend,prom,big,rock,concert,prime,wed,peak,kept,commun,open,anytim,I,email,updat,chang,question,I,alway,heard,back,next,day,usual,within,hour,I,big,good,custom,servic,I,must,say,issu,exist,peak,regard,also,day,event,ron,chauffer,highli,recommend,He,cool,fun,excit,He,didnt,much,face,enough,us,know,could,find,kept,fun,happi,you,would,thought,alreadi,known,It,start,rain,take,pictur,stay,near,us,know,abl,move,limo,closer,didnt,get,wet,alssoooooo,I,would,like,add,good,sens,direct,peak,limo,specif,commun,stop,want,go,within,time,ron,prepar,knew,go,tell,pic,want,go,locat,sinc,hidden,I,definit,recommend,ron,I,normal,write,review,long,I,know,daunt,find,limo,servic,reliabl,especi,wed,I,want,emphas,one,work,person",Positive,0
1294,"the,best,ride,airport,lloyd,arriv,earli,wait,patient,great,convers,all,way,airport,Im,usual,big,talkerbut,great,conversationalist,true,gentleman,I,definit,use,servic,futur,and,I,book,ride,day,beforegreat,compani",Positive,0
1295,"absolut,5,star,servic,I,use,daughter,getaway,car,wed,1717,the,night,winter,storm,reciev,2,4,inch,snow,unusu,area,I,worri,would,cancel,due,road,condit,instead,complimentari,upgrad,us,cadillac,xt,escalad,suv,due,weather,chang,pick,time,sever,time,guy,happili,roll,punch,their,chauffeur,andr,outstand,deliv,preciou,cargo,safe,hotel,I,would,recommend,limo,servic,anyon,base,experi,they,best,rate,charlott,I,check,around,heather,offic,amaz,sweet,polit,she,made,happen,I,could,happier,experi,thank,peak,limo",Positive,0
1296,"absolut,best,car,servic,area,We,use,peak,sever,occas,alway,impress,us,servic,they,alway,earlier,schedul,pick,time,thi,huge,plu,tri,get,airport,time,our,recent,trip,peak,day,christma,juliu,driver,go,airport,He,nice,profession,We,arriv,one,busiest,day,travel,airport,well,within,schedul,drop,time,thank,juliu,ron,pick,us,upon,arriv,back,charlott,Of,cours,right,ahead,time,readi,wait,us,gather,luggag,We,ron,driver,he,great,guy,accommod,us,thank,ron,I,cannot,recommend,compani,highli,enough,you,peac,mind,travel,I,guarante,thank,everyon,peak,alway,go,beyond,look,forward,use,servic,next,trip",Positive,0
1297,"absolut,amaz,I,use,getaway,vehicl,wed,091716,annacatherin,chauffeur,I,cannot,say,anyth,nice,thing,We,pick,cadillac,xt,gorgeou,will,busi",Positive,0
1298,"transport,wilson,air,event,charlott,coo,went,seemless,even,though,chang,flight,inform,sever,time,our,passeng,taken,well,care,thank,peak,limo",Positive,0
1299,"use,peak,limo,staff,vip,transport,corpor,event,charlott,all,went,well,driver,profession,prompt,vehicl,clean,would,definit,recommend",Positive,0
1300,"thi,great,car,servic,I,arrang,onlin,reserv,boss,call,updat,regard,cancel,subsequ,new,flight,delay,sever,time,due,bad,weather,I,ask,driver,stay,airport,pick,boss,regardless,long,took,dispatch,commit,would,happen,hi,7,pm,flight,end,arriv,almost,midnight,driver,take,hotel,be,three,thousand,mile,away,run,separ,event,huge,benefit,cours,boss,ill,use,peak,limo,futur,one,exec,travel,charlott",Positive,0
1301,"I,happen,upon,peak,limo,I,charlott,busi,coupl,year,ago,sinc,I,use,sever,time,busi,recent,person,trip,husband,friend,their,driver,staff,alway,profession,accommod,price,line,I,shop,previous,most,importantli,alway,say,book,import,travel",Positive,0
1302,"amaz,I,call,last,minut,11,pm,pick,boss,airport,6,sean,dispatch,said,problem,well,make,happen,and,My,boss,said,driver,lloyd,time,funni,profession,around,fantast,I,super,happi,custom,I,strongli,recommend,peak,limo",Positive,0
1303,"great,experi,last,night,the,driver,right,time,car,spotless,impress,look,everyon,I,dealt,compani,friendli,profession,their,price,includ,tax,tip,fee,surpris,charg,end,night,I,would,use,servic",Positive,0
1304,"great,experi,hidden,gem,asid,rescu,center,tour,amaz,olivia,gave,us,much,inform,she,friendli,patient,kid,I,make,stop,add,list,futur,donat",Positive,0
1305,"hubbi,I,took,venom,snake,train,cours,saturday,joe,instructor,wow,doesnt,say,enough,topnotch,facil,collect,reptil,surpass,local,zoo,patient,knowledg,teacher,made,us,feel,eas,rattler,We,happi,found,ph",Positive,0
1306,"A,wonder,experi,see,reptil,size,speci,the,facil,privat,own,properti,there,mani,tank,tortois,front,seen,the,crocodil,tank,small,interest,amaz,sight,croc,prosthet,tale,the,snake,hous,load,snake,world,make,sure,schedul,reserv,tour,It,worth",Positive,0
1307,"thi,first,time,Im,pretti,pleas,We,reptil,famili,15,year,niec,want,volunt,one,youth,program,they,show,around,help,feed,clean,cage,etc,hold,whatev,anim,like,the,peopl,work,extrem,help,save,ton,anim,We,definit,support,futur",Positive,0
1308,"I,impress,phoenix,herpetolog,societi,We,took,group,school,children,last,thursday,pleas,experi,our,tour,guid,Im,sorri,I,forgot,name,knowledg,anim,I,would,definit,suggest,take,children,adult,the,tour,mostli,outsid,practic,middl,desert,make,sure,plan,accordingli,bring,water,close,toe,shoe,slather,sunscreen,thi,tour,appoint,land,use,someon,hous,hous,My,complaint,took,month,offici,schedul,appoint,well,worth,wait",Positive,0
1309,"what,wonder,day,the,phoenix,herpetolog,societi,We,fortun,enough,aaron,know,stuff,funni,super,person,I,stoke,go,today,I,almost,didnt,sleep,last,night,even,better,anticip,We,saw,mani,rescu,injur,snake,tortois,crocodil,etcw,didnt,know,look,first,I,cant,wait,go,back,grandchildren,thank,share,anyon,choos,go,tour,ohbonu,anyon,read,thisthey,also,parti,We,saw,birthday,parti,go,tour,special,place,parti,also,get,tour,packag,price,It,win,win,I,cant,forget,mention,younger,guy,take,care,venom,snakesim,sorri,I,cant,rememb,nameth,excit,passion,snake,truli,infecti,they,good,hand,I,hope,one,tri,breed,care,thrive,you,ice,perfect,day,the,armadillo,ace,otter,cute,button,I,love,tortois,snake,room,croc,alligatorsi,even,got,pet,two,snake,epic",Positive,0
1310,"My,mother,excel,find,fun,educ,opportun,famili,she,reserv,us,four,spot,one,holiday,tour,phoenix,herpetolog,societi,offer,cost,20,adult,15,senior,Im,sure,much,children,cost,group,It,advertis,two,hour,length,We,like,learn,anim,drove,desert,almost,carefre,11,tour,excit,our,tour,guid,aaron,fantast,job,explain,mission,anim,sanctuari,teach,us,anim,saw,properti,the,ph,open,15,year,care,current,1800,anim,80,anim,former,pet,legal,illeg,own,work,close,game,fish,rescu,anim,when,zoo,close,ph,take,anim,ph,help,anim,becom,healthi,enough,place,zoo,I,never,forget,differ,tortois,turtl,crocodil,allig,I,love,ph,work,close,school,children,camp,promot,anim,educ,our,11,tour,group,20,peopl,mostli,senior,children,aaron,talk,loudli,made,peopl,height,opportun,see,touch,desir,anim,could,touch,He,also,provid,help,inform,like,folk,becam,littl,claustrophob,venom,snake,tank,room,could,move,outsid,wait,shade,picnic,tabl,crocodil,allig,part,tour,It,clear,owner,ph,tour,guid,volunt,heart,rescu,care,anim,yay,the,downsid,tour,guid,might,stick,schedul,As,fellow,educ,I,know,sometim,hard,keep,one,excit,whatev,one,teach,check,but,one,At,1,pm,mark,start,crocodil,allig,part,tour,130,pm,parent,boyfriend,I,get,hangri,reach,max,learn,crocodil,allig,thank,abl,find,way,maze,outdoor,anim,environ,leav,tour,earli,meant,miss,see,barn,nonvenom,snake,tank,ala,anim,boyfriend,want,see,I,understand,mani,nonholiday,tour,3,hour,length,one,describ,2,hour,So,plan,accordingli,book,tour,prepar,stand,learn,whatev,durat,choos,anyon,think,get,turtl,tortois,snake,reptil,definit,come,first,make,purchas,sake,anim,sake",Positive,0
1311,"first,I,say,guid,inform,place,love,We,went,3,hour,tour,sanctuari,explain,everyth,detail,howev,I,email,ask,hand,encount,I,advis,christi,tour,interact,I,look,forward,hold,safer,reptil,I,wait,patient,tour,got,feed,tortois,pet,monitor,lizard,No,snake,hold,noth,like,pictur,see,yelp,mayb,one,held,main,purpos,I,went,hold,interact,reptil,It,quit,let",Negative,1
1312,"thi,place,one,phoenix,best,kept,secret,I,took,visit,famili,impress,tour,wide,varieti,reptil,includ,crocodil,great,surpris,I,highli,recommend,take,famili,visit,sanctuari",Positive,0
1313,"I,need,prefac,I,hate,snake,never,found,reptil,interest,friendli,someth,I,would,want,spend,time,around,I,pleasantli,surpris,I,actual,realli,enjoy,take,group,13,811,year,old,girl,field,trip,christi,anthoni,amaz,girl,We,spent,4,hour,tour,properti,girl,even,help,servic,hour,clean,cage,they,realli,educ,girl,made,enjoy,fun,I,highli,recommend,check,hidden,valley,gem",Positive,0
1314,"our,famili,love,ph,We,privat,tour,sever,plan,event,croc,walk,open,hous,My,son,obsess,reptil,especi,snake,staff,volunt,alway,help,enthusiast,look,forward,halloween,even,oct,24th",Positive,0
1315,"penn,chicken,broccoli,turkey,avocado,salad,bbq,chicken,sandwich,three,item,got,visit,everyth,tasti,food,mind,blow,averag",Positive,0
1316,"horribl,servic,serious,worst,year,date,decor,bathroom,bad,not,worth,time,there,way,better,restaur,spend,time",Negative,1
1317,"realli,great,food,great,price,anytim,vega,go,servic,amaz,well,charl,dan,kristina,realli,realli,sweet,provid,awesom,servic,definit,great,place,dine,famili,fun",Positive,0
1318,"In,old,locat,forum,shop,good,atmospher,decent,food,now,move,stair,atmospher,poor,left,decent,food,behind,the,tabl,low,floor,requir,us,sit,cross,leg,order,comfort,the,food,right,bad,We,got,texmex,roll,up,found,tasteless,consist,cat,food,the,macaroni,chees,like,macaroni,soup,all,want,decent,food,vega,go,find",Negative,1
1319,"it,hard,believ,place,2,12,star,I,guess,compar,restaur,locat,within,cesar,palac,I,know,My,SO,I,came,christma,day,servic,food,great,We,seat,promptli,waitress,took,order,quick,held,great,smile,the,entir,restaur,fill,movi,memorabilia,interest,look,their,place,mat,fun,fact,celebr,sever,trivia,question,I,order,chicken,parmigiana,SO,order,fri,lasagna,lol,It,look,interest,ate,entir,thing,food,good,I,stuf,price,werent,bad,strip",Positive,0
1320,"If,I,could,give,zero,star,I,would,the,worst,food,ive,you,couldnt,pay,eat,So,far,ive,tri,lasagna,roll,up,My,stomach,turn,think,tri,choke,the,marinara,slightli,sweet,gross,the,pizza,tast,like,chlorin,the,potato,skin,mediocr,best,left,over,warm,old,reheat,pre,cook,chemic,tast,discuss,junk,I,idea,PH,still,busi",Negative,1
1321,"We,search,good,place,eat,sinc,went,dinner,last,night,absolut,horribl,We,came,around,3pm,place,damn,dear,empti,first,warn,sign,blind,We,sat,greet,quickli,howev,took,20,minut,get,drink,anoth,30,minut,food,come,the,food,burn,burger,dri,the,thai,pizza,tast,like,peanut,butter,piec,chicken,realli,gross,I,expect,I,extrem,let,yet,then,ask,condiment,server,got,littl,attitud,umm,ask,us,need,not,price,outrag,I,come,back,restaur,ever,what,wast,money,time,I,recommend,place,trust,regret",Negative,1
1322,"walk,lunch,hostess,said,waitress,would,right,us,wait,15,minut,waitress,come,take,drink,order,No,sign,she,didnt,even,come,say,would,us,shortli,We,enough,left,took,money,elsewher",Negative,1
1323,"bad,rude,servicei,anoth,chanceb,choic,limit,late,hoursso,order,hash,breakfasttook,4ever,bring,tabl,coldand,obvious,wasnt,expect,cold,dish,french,fri,w,cold,onion,ham,type,hash,w,countri,potato,yukkkkth,waitress,work,look,irrit,take,food,back,obvious,didnt,pay,bad,servicepleas,tri,go,els,whereth,place,smell,like,old,stale,restaur,I,look,tabl,caus,napkin,fell,gross,e,old,food,hasnt,pick,upand,price,way,pocket,microwav,food,serveyukkk",Negative,1
1324,"what,amaz,experi,I,I,chicken,piccata,shrimp,delish,all,hostess,friendli,serverbartend,dana,L,except,attent",Positive,0
1325,"I,held,wed,recept,planet,hollywood,restaur,caesar,forum,terrac,balconi,apart,amaz,view,la,vega,strip,food,spectacular,To,honest,I,didnt,high,expect,food,locat,perfect,howev,I,blown,away,flawless,servic,except,great,food,mention,signatur,cocktail,best,come,across,vega,they,also,provid,wed,cake,local,cake,shop,part,packag,also,amaz,great,valu,money,reason,price",Positive,0
1326,"aw,asian,foodw,got,crispi,beef,sunk,gravi,couldnt,find,ricew,sent,back,still,got,worselook,deceiv,We,also,order,singapor,noodl,bland,could,find,beef,PR,shrimp,horribl,and,pricey,too",Negative,1
1327,"food,good,price,they,forgot,add,chicken,chicken,pasta,servic,good,If,want,drink,better,go,bar,order,My,server,took,20,min,get,drink",Negative,1
1328,"denni,laugh,dump,the,frozen,lasagna,bare,microwav,past,room,temperatur,drink,blah,ambianc,OK,save,money",Negative,1
1329,"the,food,awesom,I,blacken,chicken,pasta,So,good,5,star,food,the,servic,howev,pretti,bad,grant,ate,friend,wed,larg,group,also,1030pm,tabl,occupi,It,took,almost,half,hour,even,get,drink,wed,order,peopl,tabl,gotten,appet,us,got,drink,A,differ,server,end,bring,drink,servic,better,got,food,manag,keep,refil,definit,good,begin,Id,rate,servic,3,overal,give,4,food,worth,wait",Positive,0
1330,"shitti,servic,shitti,food,shitti,manag,manag,unbeliev,rude,toward,parti,I,return",Negative,1
1331,"it,okay,typic,chain,restaur,mediocr,food,servic,great,fun,atmospher,movi,memorabilia",Negative,1
1332,"My,wife,I,30,min,ago,I,donat,money,work,receiv,gift,certif,got,lucki,raffl,draw,dine,PH,definit,tourist,restuar,food,okay,We,2,full,plate,food,left,ask,2,box,meanwhil,wait,togo,meal,when,receiv,togo,meal,ask,waiter,leftov,food,He,told,us,oh,thought,done,My,bad,We,could,ask,manag,thought,today,labor,day,didnt,want,get,troubl,the,purpos,gift,certif,happi,night,disappoint",Negative,1
1333,"the,atmospher,servic,pretti,good,food,realli,subpar,If,food,bargainbas,I,would,hesit,recommend,At,price,dont,make,cut,I,impress,food,planet,hollywood,outlet,past,sinc,part,theaterdinn,packag,choic,elect,give,tri,If,care,atmospher,go,but,even,casino,buffet,better,qualiti,food,In,book,pass,We,tri,bar,perhap,better",Negative,1
1334,"food,ok,servic,mediocr,it,long,walk,top,caesar,forum,shop,overal,I,wouldnt,recommend,go,back",Negative,1
1335,"note,rate,realli,reflect,lack,servic,waiter,gener,poor,attitud,asid,char,burger,gave,daughter,rest,food,actual,pretti,good,but,lousi,servic,left,unpleas,feel,good,karma,overwhelm,To,begin,eat,earli,restaur,crowd,tabl,section,seat,empti,We,given,menu,perus,I,notic,tabl,seat,us,when,waiter,final,show,section,basic,got,everybodi,els,make,way,tabl,other,peopl,got,drink,even,greet,I,dont,know,new,hostess,didnt,tell,seen,first,I,find,absolut,ridicul",Negative,1
1336,"On,long,walk,wife,duck,super,friendli,waiter,name,brian,excel,servic,great,breakfast,top,sirloin,egg,w,sourdough,potato,795,coffe,good,I,even,ask,speak,manag,I,could,let,know,happi,food,especi,servic,He,graciou,saw,give,waiter,thatta,boy,not,one,neg",Positive,0
1337,"If,first,time,I,ever,I,certainli,would,come,back,they,usual,goodbut,today,day,first,three,differ,parti,wait,around,noon,busi,thursday,It,almost,ten,minut,hostess,show,I,want,appet,order,potato,skin,after,wait,almost,30,minut,I,got,half,done,potato,wedg,tablespoon,sour,cream,almost,bacon,chive,littl,chees,I,ask,waitress,ketchup,promptli,took,order,custom,across,wait,room,after,almost,ten,minut,I,final,got,ketchup,tablespoon,after,I,almost,finish,meal,final,ask,I,want,drink,refil,I,got,5,min,later,interestingli,said,someth,go,kitchen,everyon,bad,day,manag,need,realiz,one,experi,like,translat,mani,lost,custom,again,I,would,return,point,never,excus,food,servic,like,matter,bad,day,kitchen,obvious,manag,asleep,wheel,lunch,hour",Negative,1
1338,"veri,slow,servic,15,minut,first,glass,water,hill,food,soso,will,go,back,option,mayb,bad,night,sunday,busi,slow,servic",Negative,1
1339,"food,terribl,the,present,bad,We,waiter,didnt,know,interact,peopl,would,stare,us,awkwardli,food,made,us,sick,afterward,the,atmospher,decent,doesnt,make,food,terribl,wait,staff,thi,worst,restaur,ate,vega,got,stuck,told,similar,planet,daili,planet,hollywood,complet,lie",Negative,1
1340,"went,coupl,week,ago,suck,all,I,say,serviceblah,foodblah,overal,experi,blah,I,expect,I,guess,dont,eat,herether,plenti,great,place,eat,vega",Negative,1
1341,"agre,randal,Cs,review,We,came,10,food,credit,vega,pass,We,got,got,1030,bare,anyon,yet,food,took,45,minut,arriv,We,saw,ton,employe,work,stand,around,talk,etc,entir,time,serious,peopl,when,food,arriv,oatmeal,cold,I,couldnt,get,1,refil,coffe,appar,waitress,forgot,We,wait,anoth,20,min,come,back,could,ask,check,then,rude,gave,attitud,vega,pass,pick,less,24,hour,program,incorrectli,staff,issu,us,brand,new,card,By,time,rest,parti,alreadi,wait,outsid,I,havent,experienc,servic,bad,long,time,back",Negative,1
1342,"first,I,think,peopl,make,mistak,review,planet,hollywood,hotelcasino,page,thi,page,restaur,locat,forum,shop,caesar,read,damn,address,dont,believ,I,first,ate,planet,hollywood,I,either,12,13,year,old,the,forum,shop,open,back,good,storesattract,stop,lunch,get,place,easi,park,garag,walk,casino,hallway,etc,worth,for,unfamiliar,planet,hollywood,entertain,industri,hard,rock,cafe,music,the,restaur,ton,movi,prop,like,display,some,highlight,featur,display,includ,miniatur,use,top,gun,space,shuttl,model,use,moonrak,rifl,starship,trooper,even,chariot,wheel,benhur,ani,fan,movi,industri,get,kick,place,but,biggest,surpris,more,place,movi,stuff,the,food,surprisingli,good,My,choic,item,spaghetti,pomodoro,amazingli,actual,one,best,pasta,dish,I,ever,eaten,the,rest,menu,good,assort,item,well,quit,honestli,I,dont,think,I,ever,come,disappoint,foodwis,guess,disappoint,review,came,bad,day,My,big,complaint,place,never,updat,prop,it,stuff,everi,time,thi,cool,stuff,hard,would,put,new,prop,everi,month,also,memorabilia,sale,gift,shop,tend,bit,overpr,I,wish,would,movi,place,planet,hollywood,hotelcasino,place,lot,conveni,easi,get,around,still,food,good,hard,fault,place,Be,tourist,local,one,place,worth,check",Positive,0
