,Review,Ratings,class
1289,"when,wife,I,came,montreal,osheaga,2013,took,afternoon,shop,I,went,chinatown,pho,I,come,instead,crowd,anoth,pho,place,squeez,line,custom,familystyl,tabl,thi,time,septemb,2014,wife,join,littl,gremlin,tow,prospect,wait,find,seat,us,sent,us,We,arriv,earli,lunch,seat,quickli,know,pho,saigon,locat,strew,level,step,reach,narrow,steep,take,slow,easi,especi,winter,the,restaur,clean,neatli,appoint,It,featur,simpl,tast,decor,time,clutter,there,flatscreen,TV,wall,could,pretti,much,care,less,sinc,lunch,crowd,servic,quick,one,gremlin,love,pho,Ga,noodl,that,order,My,wife,I,pho,Bo,vien,I,rememb,correctli,here,thing,food,good,doubt,hot,fresh,tasti,howev,knew,come,particular,day,pho,transcend,If,your,pholov,know,transcend,full,umami,mouth,feel,savori,broth,distinct,clash,meat,noodl,veget,textur,punctuat,sting,lime,pepper,sriracha,sadli,feel,pho,day,possess,transcend,It,tasti,We,enjoy,feel,compel,drain,bowl,place,but,pleas,must,tri,palat,vari,quit,possibl,arriv,earli,broth,hadnt,hit,yet,also,know,lunch,servic,get,busier,servic,slow,expect,great,price,famili,four,35,best,valu,youll,get,montreal,Oh,I,forget,there,booz,well,sure,tri,edit,review,necessari",Negative,0
1290,"ive,tri,pho,place,chinatown,live,nearbi,place,definit,best,We,eat,almost,everi,week,they,make,pho,broth,scratch,flavour,realli,rich,authent,it,realli,inexpens,probabl,go,often,most,meal,ten,buck,I,realli,like,beef,satay,pho,grill,pork,chop,meal",Positive,1
1291,"We,came,base,stellar,yelp,review,high,star,rate,the,pho,amaz,spring,roll,it,long,time,sinc,ive,tast,bowl,good,servic,bit,spotti,weird,way,order,mixup,experienc,seem,add,charm,place,the,bottom,line,ill,back,second,I,return,montreal",Positive,1
1292,"mayb,mistak,get,pho,mayb,bteam,kitchen,night,good,thing,visit,servic,the,food,remark,flavorless,fresh,cuisin,like,vietnames,first,the,shrimp,appear,number,dish,soggi,flavorless,reminisc,toocheap,frozen,varieti,the,shred,pork,dri,gritti,tast,our,food,occasion,punctuat,fresh,tast,basil,mint,otherwis,good,the,servic,howev,excel,our,waiter,cheer,effici,welcom,He,switch,right,english,heard,girlfriend,I,tri,work,dubiou,french,I,wonder,someth,night,kitchen,especi,given,review,experi,like,citi,known,excel,vietnames,cuisin",Negative,0
1293,"probabl,best,phö,spot,montreal,dont,tell,anyon,okay,mayb,tell,one,two,peopl,start,super,secret,phö,gang,and,gang,grow,stronger,invit,peopl,join,eventu,gang,power,restaur,popular,theyll,need,open,second,locat,dont,tell,anyon,one",Positive,1
1294,"phokin,savori,stick,pork,tendon,tripe,beef,phostick,grill,porkchop,egg,rice,pull,pork,platedayum,good,server,affabl,all,vietnames,fam,eatin,hea,clean,organ,resto,zero,negativeszeeeerrrroooooo",Positive,1
1295,"humbl,friendli,freshfac,pho,lower,St,laurent,total,will,switch,spici,soup,option,make,vegetarian,care,warn,broth,would,still,chicken,the,result,soup,light,spici,oili,spici,amazingli,aromat,for,8,the,decor,simpl,the,ceil,storag,area,tini,bit,unfortun,raini,day,basement,smell,soup,soup,cur,sure",Positive,1
1296,"best,pho,ive,ever,I,eat,lot,pho,it,qualiti,broth,place,dont,let,semihidden,basement,locat,put,usual,best,place,anyway",Positive,1
1297,"love,pho,I,travel,world,tri,get,pho,wherev,I,go,thi,one,best,ive,it,sweet,side,overli,salti,like,get,place,A,plu,place,clean,friendli,famili,place,VN,ice,coffe,pretti,good",Positive,1
1298,"We,usual,go,way,scarborough,pho,dont,anymor,We,went,pho,tai,bac,whim,crave,pho,6,hour,roadtrip,the,pho,definit,hit,spot,the,broth,super,hot,flavour,fresh,roll,also,wonder,We,glad,dont,go,far,good,pho,anymor",Positive,1
1299,"tire,pho,restaur,last,saturday,I,order,xlsize,special,pho,1025,plu,tax,afford,price,good,tast,I,think,best,pho,restaur,richmond,hill,area,place,clean",Positive,1
1300,"thi,goto,viet,restaur,it,total,hidden,gem,the,dish,decent,portion,reason,price,I,particularli,like,rare,beef,soft,tendon,pho,23,menu,I,liter,get,almost,everi,time,If,Im,get,23,bun,rieu,8B,menu,basic,rice,noodl,tofu,tomatoshrimp,soup,base,It,doesnt,sound,like,anyth,special,good,bowl,noodl,pack,flavor,dont,knock,til,tri,the,thing,I,wouldnt,recommend,probabl,pad,thai,flavor,littl,odd,last,time,I,got,look,quit,small,plate,thi,place,get,popular,tri,come,earlier,dinner,start,get,pretti,pack,around,7pm,even,weekday,even,cheer",Positive,1
1301,"favourit,pho,place,ive,ever,gone,multipl,place,toronto,one,alway,consist,broth,never,bad,day",Positive,1
1302,"the,soup,oili,call,authent,vietnames,pho,I,ask,chef,back,remak,bowl,scoop,bigger,blob,oil,hand,back,I,would,like,also,mention,I,ask,onion,pho,put,onion,pleas,read,slip,care,make,pho,custom,may,allerg,onion,thank",Negative,0
1303,"realli,good,pho,theyr,good,authent,altern,littl,saigon,cannot,toler,wait,the,pho,good,broth,isnt,salti,I,also,go,bun,thit,nuong,vermicelli,pork,fish,sauc,it,realli,new,fav,tri",Positive,1
1304,"typic,vietnames,pho,restaur,normal,select,decent,price,great,servic,clean,tabl,noth,sticki,greasi,like,place,definit,better,xelua,pho,train,open,christma,eve,close,christma",Positive,1
1305,"As,updat,previou,review,food,standard,less,keep,satisfactori,level,the,pho,friend,I,order,tasti,bold,flavour,term,heat,soup,could,definit,hotter,the,overal,experi,brought,server,I,presum,daughter,famili,member,establish,see,speak,one,anoth,At,one,point,could,hear,young,woman,behind,counter,phone,yell,plan,visit,bar,club,In,addit,treatment,younger,waitress,I,assum,famili,member,absolut,horrend,done,harsh,tone,I,understand,cultur,background,famili,relationship,play,happen,overal,profession,imag,establish,went,downhil,perform,If,I,want,hear,yell,drink,hook,club,I,wouldv,taken,pho,colleg,dorm",Negative,0
1306,"richmond,hill,seem,good,select,pho,restaur,pho,tai,bac,except,My,wife,I,origin,intend,go,littl,saigon,lineup,door,with,hungri,stomach,urg,vietnames,soup,noodl,found,place,first,impress,pack,peopl,didnt,wait,long,space,slightli,larger,littl,saigon,authent,owner,actual,vietnames,realli,cold,raini,weather,blast,AC,know,At,busi,time,server,bit,inattent,utensil,call,server,get,ticket,write,order,order,two,pho,tai,nam,rarecook,beef,small,larg,portion,size,the,small,pretti,standard,appear,there,slightli,noodl,the,larg,pretti,fill,good,balanc,ingredi,both,realli,well,price,the,broth,pretti,clean,tast,flavour,right,amount,season,the,meat,pretti,good,qualiti,chewi,overli,fatti,piec,and,judg,plate,look,like,actual,clean,bean,sprout,good,book,all,good,spot,pho,favourit,one,happen,full,If,deal,mediocr,servic,pho,someth,wont,phoget",Positive,1
1307,"So,origin,intend,go,littl,saigon,plaza,directli,north,one,sign,door,said,restaur,vacat,not,renov,vacat,I,guess,work,hard,year,need,break,So,end,pho,tai,bac,littl,saigon,competit,We,arriv,around,1830,the,place,full,seat,immedi,By,1900,place,pack,line,door,the,place,famili,own,oper,chines,vietnames,the,staff,speak,mani,languag,I,abl,discern,vietnames,cantones,mandarin,teo,chew,english,credit,card,accept,make,sure,bring,cash,the,decor,typic,pho,place,plastic,formica,lamin,tabl,chair,sauc,utensil,lay,contain,station,right,tabl,self,servic,the,servic,good,typic,asian,restaur,call,need,someth,they,come,clear,empti,dish,otherwis,leav,alon,the,staff,remain,friendli,thank,busi,greet,adieu,On,menu,today,stapl,pho,com,bun,cha,gio,sour,sop,shake,42,pho,dac,biet,dac,biet,mean,special,basic,mean,everyth,the,broth,star,perform,decent,It,slightli,salti,side,carri,pho,flavour,star,anis,also,notic,veri,good,meat,pho,broth,ratio,larg,bowl,everi,spoon,three,element,4,star,74,bun,bothitga,nuong,vermicelli,beefporkchicken,thi,dish,fish,sauc,depend,region,sauc,differ,tast,here,pretti,balanc,No,overpow,fishi,sweet,3,star,the,meat,carri,good,flavour,littl,light,grill,35,star,127,com,tam,thap,cam,pork,chop,chicken,same,bun,meat,well,flavour,light,grill,35,star,the,rice,mushi,much,water,skimp,onion,oil,1,star,the,veget,huge,right,one,skimp,ingredi,4,star,overal,3,star,1,cha,gio,spring,roll,they,use,chines,spring,roll,wrap,wrong,the,ingredi,ok,2,star,the,fish,sauc,dish,3,star,again,skimp,accompani,carrot,radish,lettuc,noodl,all,fresh,5,star,overal,3,star,158,soursop,shake,thi,good,To,much,ice,too,littl,soursop,1,star,like,mani,place,high,point,low,point,Id,return,dish,would,stay,away,other,3,star,overal,pho,flavour,highli,subject,expect,depend,greatli,region,your,vietnam,motherland,If,vietnam,motherland,here,realli,quick,summari,expect,term,flavour,major,region,decid,one,like,search,phovourit,place,know,your,eat,judg,north,hanoi,simpl,dish,often,influenc,tradit,strict,pair,ingredi,cooler,climat,make,stew,popular,method,cook,black,pepper,tend,replac,spice,light,yet,balanc,flavour,make,complex,lot,chines,influenc,due,geograph,proxim,china,signatur,dish,includ,pho,bun,rieu,bun,cha,banh,cun,central,hue,hoi,An,former,imperi,capit,more,spice,use,greater,care,taken,regard,present,due,heritag,meal,tend,luxuri,multipl,cours,meal,food,spicier,north,less,chines,influenc,hoi,An,uniqu,north,meet,central,often,fuse,two,cuisin,signatur,dish,includ,com,hen,cao,lau,banh,Mi,south,saigon,warmer,climat,higher,harvest,yield,liber,often,display,southern,dish,flavour,bolder,vibrant,use,fresh,herb,they,also,tend,favor,sweet,side,use,coconut,milk,french,influenc,cuisin,due,occup,war,signatur,dish,includ,banh,khoai,bánh,xèo,goi,cuon,If,would,like,experi,come,dinewithmeyelpcom,Id,love,compani,bon,appétit",Negative,0
1308,"My,goto,pho,restaur,crave,someth,soupi,comfort,introduc,place,friend,come,back,time,time,the,restaur,clean,brightli,lit,all,condiment,utensil,arrang,neatli,tray,tabl,floor,clean,storefront,cram,unlik,mani,pho,place,therer,alway,custom,matter,time,day,indic,qualiti,authent,restaur,soup,base,flavour,hot,meat,top,plenti,herb,bean,sprout,alway,fresh,I,usual,order,small,42,bun,Bo,hue,delici,they,wide,select,app,cha,gio,spring,roll,vietnames,omelett,realli,good,park,plenti,plaza,tri,place,regardless,whether,live,area",Positive,1
1309,"My,favourit,go,restaur,pho,the,qualiti,food,except,compar,locat,A,friendli,environ,deliv,qualiti,dish,varieti,spice,herb,quick,access,locat,richmond,hill,commun",Positive,1
1310,"came,tonight,absolut,surpris,good,place,As,mani,peopl,said,soup,base,amaz,definit,good,spice,herb,wasnt,salti,I,dont,normal,drink,soup,often,I,go,pho,place,differ,experi,I,cannot,get,enough,the,portion,meat,good,the,vermicelli,quit,standard,I,felt,spring,roll,didnt,stand,much,ill,stick,pho,next,time,fine,thi,place,pack,great,sign,server,polit,one,accident,spill,water,phone,apolog,came,back,ask,realli,ok,the,phone,fine,Im,write,great,review,will,back,pho",Positive,1
1311,"best,vietnam,restaur,neighborhood,We,came,quick,dinner,fell,love,We,vietnam,closest,thing,york,region,great,servic,well",Positive,1
1312,"servic,friendli,owner,staff,food,good,I,like,steam,rice,roll,noodl,good,broth,salti,No,msg,portion,decent,good,balanc,meat,noodl,atmospher,clean,neat,price,decent,will,go,back",Positive,1
1313,"probabl,best,pho,place,gta,it,alway,busi,dinner,food,come,realli,quickli,weve,never,wait,long,the,decor,littl,lack,big,deal,imo",Positive,1
1314,"thi,place,younger,sister,pho,con,Bo,jane,wilsonbeen,visit,locat,5,year,upon,discov,new,one,I,felt,bless,the,ladi,owner,sweetheart,bad,thing,daughter,didnt,take,food,alway,point,price,ridicul,cheapbest,pho,place,gta,keep,guy,love",Positive,1
1315,"the,BF,want,bun,rieu,saw,pictur,yelp,decid,drop,turn,didnt,BF,devast,got,bun,bo,hue,instead,He,thought,okay,soup,lack,tomato,base,thin,spici,sinc,drop,earli,I,wasnt,hungri,I,got,shrimp,pork,roll,avocado,smoothi,the,roll,okay,wasnt,bad,wasnt,great,I,end,eat,one,roll,took,one,go,I,disappoint,avocado,smoothi,basic,avocado,piec,ice,I,chew,ice,time,I,took,sip,the,place,quaint,busi,want,hideaway,place,eat,would,perfect,place,servic,good,staff,friendli,overal,place,averag,would,two,star,I,ad,extra,star,servic,friendli,staff,I,probabl,wont,come,back",Negative,0
1316,"the,broth,best,ive,ever,not,oili,healthi,Im,bless,live,block,away,place,authent,pho,made,love,vietnames,famili",Positive,1
1317,"love,bun,rieu,bun,bo,hue,didnt,feel,like,I,die,thirst,meal,their,fresh,roll,contain,shrimp,pork,belli,I,appreci,will,definit,one,new,go,pho,place,quit,authent",Positive,1
1318,"the,pho,noodl,soup,awesom,restaur,clean,the,servic,provid,good,I,would,definit,back,tri,item,menu",Positive,1
1319,"I,excit,vietnames,restaur,good,hour,open,neighbourhood,the,pho,broth,salti,portion,regular,size,noodl,small,side,their,vermicelli,portion,better,also,banh,cuon,the,restaur,bright,clean,servic,good,they,also,wifi,plu,A,great,place,go,area",Negative,0
1320,"We,order,pho,noodl,vermicelli,the,broth,averag,soup,veget,fresh,vermicelli,overal,averag,experi,there,better,vietnames,place,nearbi",Negative,0
1321,"yesssssssssss,place,delici,A,pho,their,broth,flavour,well,season,their,noodl,great,herb,fresh,you,know,place,go,slam,front,pictur,food,onli,hole,wall,amaz,disappoint,I,also,order,bun,bo,hue,yummi,spici,well,done,not,salti,spice,I,definit,back,area,awesom",Positive,1
1322,"thi,probabl,best,pho,place,gta,ive,tri,popular,pho,place,gta,one,noth,like,other,I,tast,dont,put,alot,msg,I,highli,recommend,place",Positive,1
1323,"went,stroll,hillcrest,mall,stumbl,littl,resto,near,big,fan,pho,actual,surpris,shabi,order,pho,tai,rare,beef,banh,cuon,rice,roll,broth,bad,I,like,te,noodl,sinc,softer,side,mani,place,prep,aldent,I,would,say,6510,overal,rice,roll,decent,well,rice,roll,good,consist,cha,came,wasnt,great,If,order,platter,stick,roll,If,your,area,mood,pho,bad,place,you,wont,disappoint",Negative,0
1324,"first,time,I,look,vietnames,restaur,yelp,I,found,one,nearbi,I,ask,waitress,vegan,option,said,serv,spici,veggi,soup,rice,noodl,it,alway,appreci,restaur,accommod,differ,lifestyl,the,soup,delici,fresh,ingredi,great,spice,the,closest,vegan,get,pho,servic,super,friendli,price,afford,overal,nice,famili,own,vietnames,restaur,worth,check",Positive,1
1325,"ye,final,decent,vietnames,restaur,richmond,hill,most,good,pho,vaughan,Im,happi,conveni,locat,pop,the,menu,pretti,comprehens,select,price,seem,lower,averag,viet,restaur,while,restaur,spaciou,dont,actual,mani,tabl,set,We,came,lunch,order,spring,roll,A,small,order,give,two,spring,roll,pretti,big,the,fill,meati,went,well,dip,sauc,bun,bo,hue,while,broth,tini,hint,spici,still,flavour,overli,salti,thi,gener,amount,top,includ,pig,blood,viet,pork,roll,beef,A,plate,purpl,cabbag,also,side,beef,pho,rare,beef,beef,flank,broth,clear,light,ask,rare,beef,side,dont,like,overcook,fresh,tender,the,beef,pho,come,four,size,choic,cater,appetit,the,food,came,quickli,servic,friendli,overal,restaur,great,valu,lower,averag,price,gener,portion,importantli,good,food",Positive,1
1326,"I,restaur,three,time,far,safe,say,everi,time,get,better,better,the,servic,fast,hostest,friendli,food,cheep,I,pho,mani,time,establish,stand,leagu,great,portion,food,obvious,cook,heart,I,continu,visit,great,eateri,enjoy,everi,minut,vietnames,pop,music,ps,pha,thai,killer",Positive,1
1327,"We,recent,came,back,vietnam,realli,crave,pho,thi,place,realli,good,the,soup,tast,well,balanc,salti,sweet,noodl,cook,right,We,ask,cook,bean,sprout,tri,chunki,chilli,sauc,oyster,sauc,lemon,good,Oh,avocado,slush,yummi,not,sweet,tast,natur,blend,well,overal,new,fav,pho,place",Positive,1
1328,"Im,sad,leav,2,star,rate,pizza,hut,ive,alway,enjoy,use,manag,I,super,young,therefor,Im,familiar,mean,good,servic,eat,qualiti,well,made,pizza,My,last,coupl,order,underwhelm,stuff,crust,pizza,which,kid,love,wayi,found,dough,roll,properli,slice,even,cut,way,when,I,grab,slice,pizza,slice,recut,would,fall,apart,hand,dough,thin,tell,tri,fix,merg,dough,top,which,never,work,So,basic,eat,chunk,pizza,scrap,pizza,dough,mess,definit,need,improv,locat",Negative,0
1329,"phone,pick,order,saturday,night,they,said,would,readi,15,minut,the,pizza,look,great,smell,amaz,lot,chees,top,veri,hot,even,6,min,drive,home,We,order,ham,pineappl,canadian,both,pizza,delici,not,greasi,crust,soft,perfect,boneless,bite,chicken,honey,bbq,good,kid,love,definit,worth,money,happi,order",Positive,1
1330,"I,wander,around,aimlessli,hope,find,someth,I,havent,eaten,I,found,pizza,hut,either,nearbi,taco,bell,I,chosen,taco,bell,I,greet,pleasant,young,ladi,who,nice,smile,perki,demeanour,earn,star,restaur,there,special,buy,larg,pizza,5,top,16,buck,not,much,special,plu,twelv,dollar,add,two,litr,pop,breadstick,8,wing,the,sign,say,ten,wing,cover,sharpi,marker,say,eight,cheap,two,wing,calgarian,pay,right,15,minut,readi,I,sat,twenti,minut,later,I,stood,I,dont,get,forgotten,three,minut,I,got,food,hand,It,sit,warm,tray,forgot,I,sit,On,way,home,I,ate,breadstick,the,marinara,tastey,breadstick,fresh,flavour,the,pizza,pretti,good,I,satisfi,the,boneless,wing,poorli,put,togeth,It,like,someon,took,chicken,nugget,threw,dip,sauc,box,see,photo,the,advertis,show,boneless,wing,smother,sauc,like,toss,bowl,coat,everi,bit,it,hard,process,I,home,when,pay,12,buck,wing,two,litr,pop,version,crazi,bread,tast,good,not,make,wish,gone,costco,make,honestli,neg,review,would,onlin,I,hadnt,felt,like,rip,wing,breadstick,I,mean,come,write,number,10,8,then,see,dump,two,bag,fryer,minu,two,took,hand,mean,bag,sold,five,intend,5,per,serv,4,everi,pizza,hut,canada,plu,took,care,sauc,anyway,one,day,I,give,locat,anoth,chanc,hope,I,amend,review,consid,store,polici,give,less,everywher,els,canada,I,doubt,generos,increas,anytim,soon",Negative,0
1331,"make,pizza,hut,look,real,bad,cheap,top,bad,servic,never,I,would,rather,drive,anoth,pizza,hut,veri,disappoint",Negative,0
1332,"tonight,order,famili,size,lasagna,order,honey,bbq,wing,bread,stick,garlic,toast,word,night,gross,the,lasagna,disgust,idea,famili,size,enough,feed,two,peopl,the,wing,ok,ever,order,huge,disappoint",Negative,0
1333,"you,know,pizza,realli,suck,receipt,show,ounc,much,top,get,I,dont,know,I,suppos,see,receipt,store,copi,I,got,anyway,Am,I,naiv,think,pizza,place,randomli,top,pizza,choic,top,I,would,think,would,take,effort,measur,03,oz,mushroom,throw,hand,I,understand,whole,meat,chees,thing,ye,costli,ingredi,measur,would,make,sens,serious,measur,veg,pizza,hut,reach,new,low,sooo,disappoint,chain,use,half,decent,one,favourit,10,year,back,I,could,feel,chunk,emerg,some,best,pizza,ive,mom,pop,shop,set,surround,neighbourhood,boooo,pizza,hut,asham,littl,ceaser,better,isnt,say,much",Negative,0
1334,"If,order,internet,say,readi,15,minutesadd,least,hour,thi,second,time,ive,locat,second,time,slow,neither,time,holiday,someth,like,super,bowl,sunday,normal,day,it,6,month,sinc,last,visit,I,dont,know,I,tri",Negative,0
1335,"At,830,friday,night,hold,almost,10,minut,hung,I,told,take,order,time,their,oven,run,behind,deliveri,W,H,A,T,So,let,get,straight,pizza,hut,made,all,money,need,make,today,go,take,order,unbeliev,pizza,hut,lost,30,year,custom",Negative,0
1336,"theyr,slow,I,order,pizza,630,said,would,readi,720,time,I,go,6,peopl,wait,one,ladi,wait,pizza,order,5pm,I,end,leav,cancel,order,told,point,would,go,back,account,I,could,get,free,pizza,cancel,I,told,would,take,2448,hour,I,could,get,point,So,I,reorder,pizza,differ,locat,terribl,I,never,order,locat,the,worker,also,drop,ingredi,floor,pick,use",Negative,0
1337,"I,get,weekli,email,form,pizza,hut,offer,kind,deal,includ,time,last,two,attempt,use,coupon,code,email,locat,refus,honor,code,what,purpos,get,weekli,email,local,pizza,hut,doesnt,accept,deal,offer,dont,wast,time,pizza,hut,go,jet,marcosbett,food,better,price",Negative,0
1338,"both,pizza,cold,one,cold,burnt,smh,taken,1hr45min,plu,bring,call,first,time,say,way,645,call,back,still,pizza,730,pizza,stay,less,mile,away,ladi,felt,lie,I,call,back,730,pizza,went,715,told,pizza,deliveri,remind,say,pizza,alreadi,deliveri,645,smh,long,stori,short,dont,get,thing,I,order,see,get,right,nope,didnt,say,1hr,wait,taken,3hr,and,call,manger,tri,make,seem,like,fault,go,say,I,didnt,order,dark,410,order,littl,know,I,record,whole,time,phone,I,put,youtub,send,corpor,offic",Negative,0
